joint,load_case,step_type,U1,U2,U3,R1,R2,R3
184,BAO KT,Max,0.0017399417364823801,0.003100540886989466,-0.001873713876474035,6.34412555039715e-05,6.0483600661181516e-05,0.0002116266874431624
184,BAO KT,Min,-0.0010147565020613958,-0.004294716434663843,-0.0040928583331789,-3.644518494606019e-05,-9.069310438305842e-06,-5.9498337169078524e-05
186,BAO KT,Max,0.0021028325458036156,0.003732044755952863,-0.0015227443538436821,0.0002588130031884393,5.0981862126373165e-05,0.00021191101371527985
186,BAO KT,Min,-0.002228733958401819,-0.004288575724754926,-0.003488396332184121,-4.7925461503368045e-05,-1.955523685806596e-05,-6.017737591326004e-05
189,BAO KT,Max,0.002397805703250335,0.004390743853309909,-0.0007734108424995385,0.0003841273982041724,2.9248762175949024e-05,0.000211976245205728
189,BAO KT,Min,-0.003522447607162345,-0.004415405989727842,-0.0023609891965598404,0.0001104526903889352,-2.7280586149597128e-05,-6.19251691869316e-05
193,BAO KT,Max,0.002545178713891945,0.004334778303362137,-0.0007924869200928791,0.00038177329670509893,2.4812715954879237e-05,0.00021111035325901528
193,BAO KT,Min,-0.0033686525838916817,-0.00414820391024478,-0.0023340791664261252,0.00011174723023614116,-2.9129517804391516e-05,-6.058342773809297e-05
195,BAO KT,Max,0.0020681684709772034,0.0020402839480315378,-0.001777643630122484,5.8304868252492116e-05,3.513104494578866e-05,0.00021077352416708242
195,BAO KT,Min,0.00013001111834497626,-0.005556869330998717,-0.004204289659602643,-1.1809083406929104e-06,-2.5834538110604653e-05,-5.9046542954031226e-05
197,BAO KT,Max,0.002067192014672951,0.0020606723898352664,-0.0017758370280552733,5.8459002486144534e-05,3.3488743427224134e-05,0.0002105001723084183
197,BAO KT,Min,0.00012975643018112975,-0.0052967606337532705,-0.004167801741243616,-8.138029069418709e-07,-2.993669157383178e-05,-5.8791860612150764e-05
199,BAO KT,Max,0.00648496711360763,0.002149638799524095,-0.002913288190560632,0.00021453366852593496,8.482763082895603e-06,0.000210667272007603
199,BAO KT,Min,0.00039349776996441723,-0.006862569651768692,-0.006305527814192751,-3.83589361067531e-05,-7.84910378729576e-08,-5.795168527264541e-05
201,BAO KT,Max,0.005378922165926407,0.0021497844927720697,-0.002942027569452586,0.00025363855891985803,6.169155125906885e-06,0.00021061115556716647
201,BAO KT,Min,0.00041454596480454495,-0.006247359436585519,-0.0062833298245965835,4.058905017311275e-06,-7.069025118341612e-08,-5.803200119430682e-05
203,BAO KT,Max,0.004273659689037175,0.0021499917184264984,-0.0027088958150402265,0.00020258360837274153,3.4427075372434294e-06,0.0002105451188280831
203,BAO KT,Min,0.00032364046573074605,-0.005631653317523135,-0.005734331177844239,4.076953808829819e-06,-4.831059029275731e-06,-5.8083035730685994e-05
205,BAO KT,Max,0.003169110643679702,0.0021502159262568724,-0.002224655429239031,0.0002962958341030078,9.243771897979807e-07,0.00021053393814427754
205,BAO KT,Min,0.00023265615279345533,-0.00501522679890021,-0.004654685143658621,-1.7871969833220198e-05,-2.3124003821852564e-05,-5.8108050133388794e-05
207,BAO KT,Max,0.001992516811905771,0.002272138362150039,-0.0018888134907254354,0.00010097891489017684,1.0231470042782917e-06,0.00021050602446292927
207,BAO KT,Min,8.22369645511108e-06,-0.0036941768930118003,-0.004044105295393698,-0.00013989128974635991,-1.9342523132414766e-05,-5.8562856783843165e-05
209,BAO KT,Max,0.0023306107655818448,0.0029038039090145563,-0.0018646317728222845,6.399768556147382e-05,-9.783356276017901e-08,0.00021054816425250034
209,BAO KT,Min,-0.0004893295594412329,-0.003237974589921395,-0.004077328371922666,-3.387519127338965e-05,-7.741629102007387e-06,-5.879949632355982e-05
211,BAO KT,Max,0.0026899754033062584,0.003535531346758846,-0.0015147562075133706,0.0002578242609913876,-2.0782180492693916e-06,0.0002105214913611607
211,BAO KT,Min,-0.0017454707322805227,-0.003232609801055987,-0.003332385127586176,-1.4739247359822108e-05,-3.11763028710238e-05,-5.894057202400649e-05
215,BAO KT,Max,0.0029762272839963188,0.004193691043901127,-0.0007762913047807202,0.0003814753721365803,-9.484479547615802e-07,0.000210088559790928
215,BAO KT,Min,-0.003002422508449264,-0.003359053302009427,-0.002126533581894616,0.00010519588158510744,-7.588709865344148e-05,-5.836858848650454e-05
217,BAO KT,Max,0.003123925351452155,0.004142390980376654,-0.0007850847067263773,0.00037994215827118124,8.542752513977876e-07,0.00020904963436984688
217,BAO KT,Min,-0.0029998881889932534,-0.003094087511380819,-0.0020224081533666864,0.00010511162216112231,-6.698537254205157e-05,-5.7731050363107626e-05
